airfoil_name,airfoil_file,reynolds_number,angle_of_attack,cl,cd,cm,cl_cd_ratio
vae_airfoil_6,vae_airfoil_6.dat,250000.0,-1,[0.29196413],[0.00919752],[-0.08173962],[31.74379852]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,0,[0.39962845],[0.00921664],[-0.08082496],[43.35944707]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,1,[0.52065686],[0.00933476],[-0.08340599],[55.77614975]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,2,[0.63370406],[0.00958016],[-0.08424575],[66.14753759]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,3,[0.74208735],[0.01000739],[-0.08387688],[74.15395506]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,4,[0.85090965],[0.01066643],[-0.08332034],[79.77453358]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,5,[0.95837271],[0.01161003],[-0.08273677],[82.54693307]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,6,[1.06189499],[0.01281852],[-0.08200324],[82.84068946]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,7,[1.16087642],[0.01435592],[-0.08066081],[80.86394749]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,8,[1.24878281],[0.01639076],[-0.07722493],[76.18822532]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,9,[1.30684197],[0.01966437],[-0.06995854],[66.45736888]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,10,[1.33882023],[0.02500778],[-0.06066805],[53.53614146]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,11,[1.36325602],[0.03115872],[-0.05261208],[43.75198875]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,12,[1.38366138],[0.03838955],[-0.04657511],[36.04265576]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,13,[1.40365981],[0.04664878],[-0.0422835],[30.08995727]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,14,[1.42508667],[0.0554445],[-0.03900044],[25.70294074]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,15,[1.44463122],[0.06475523],[-0.03665324],[22.30910454]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,16,[1.45054003],[0.07621187],[-0.03615187],[19.03299373]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,17,[1.42734063],[0.09294251],[-0.03956422],[15.35724192]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,18,[1.37440631],[0.11592218],[-0.0503559],[11.8562847]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,19,[1.28482847],[0.15395465],[-0.07186035],[8.34549944]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,20,[1.10467511],[0.22705513],[-0.11485578],[4.86522851]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,21,[1.10009237],[0.25563844],[-0.14099263],[4.30331361]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,22,[1.14079458],[0.26405626],[-0.15146052],[4.32027086]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,23,[1.17822906],[0.27319154],[-0.16252102],[4.31283143]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,24,[1.21177074],[0.28325358],[-0.17362385],[4.27804208]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,25,[1.24367332],[0.29315715],[-0.18436819],[4.24234347]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,26,[1.27453316],[0.30258439],[-0.19462195],[4.21215772]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,27,[1.30427377],[0.31151637],[-0.20433412],[4.1868547]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,28,[1.33268507],[0.32000406],[-0.21349277],[4.16458802]
vae_airfoil_6,vae_airfoil_6.dat,250000.0,29,[1.35959305],[0.3280936],[-0.22210674],[4.14391816]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-30,[-0.97651866],[0.32312107],[0.12430352],[-3.02214479]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-29,[-0.94834127],[0.31483584],[0.11607542],[-3.01217702]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-28,[-0.91891653],[0.30627759],[0.10759663],[-3.00027345]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-27,[-0.88838792],[0.29749094],[0.0989227],[-2.9862688]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-26,[-0.85691265],[0.2885066],[0.09011681],[-2.9701666]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-25,[-0.82465163],[0.27933713],[0.0812476],[-2.95217331]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-24,[-0.79175305],[0.26997441],[0.07238436],[-2.93269665]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-23,[-0.758331],[0.26039059],[0.06358878],[-2.91228263]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-22,[-0.72444566],[0.25054418],[0.05490449],[-2.89148869]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-21,[-0.69009901],[0.24038927],[0.04634746],[-2.87075632]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-20,[-0.65526499],[0.22988156],[0.0379041],[-2.8504461]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-19,[-0.61996931],[0.21897254],[0.02954336],[-2.83126508]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-18,[-0.58440989],[0.20758834],[0.0212435],[-2.81523462]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-17,[-0.54905709],[0.19560201],[0.01302288],[-2.80701152]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-16,[-0.5146382],[0.18282211],[0.00496183],[-2.81496693]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-15,[-0.4820055],[0.16906039],[-0.00276463],[-2.85108478]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-14,[-0.4521558],[0.15459478],[-0.009797],[-2.92478049]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-13,[-0.42717856],[0.14147498],[-0.01542894],[-3.01946364]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-12,[-0.40995053],[0.13159148],[-0.01860184],[-3.11532723]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-11,[-0.42343615],[0.11256822],[-0.02638266],[-3.76159581]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-10,[-0.59188208],[0.05329378],[-0.05631103],[-11.10602651]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-9,[-0.6094925],[0.02481481],[-0.07177303],[-24.561639]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-8,[-0.49674371],[0.01865716],[-0.07745881],[-26.62483658]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-7,[-0.36772162],[0.0146273],[-0.08355849],[-25.1393982]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-6,[-0.24233049],[0.01215254],[-0.08760636],[-19.94072585]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-5,[-0.12906339],[0.01067931],[-0.08795251],[-12.08536672]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-4,[-0.02049591],[0.0096256],[-0.08730385],[-2.12931129]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-3,[0.09295623],[0.00855926],[-0.08804995],[10.86031554]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-2,[0.21015579],[0.0074712],[-0.08870684],[28.128775]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,-1,[0.31794957],[0.00688774],[-0.08777665],[46.16168063]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,0,[0.42037481],[0.0069317],[-0.08446777],[60.64527892]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,1,[0.52331386],[0.00706793],[-0.08247344],[74.04063914]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,2,[0.63549209],[0.00733995],[-0.08286586],[86.57991414]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,3,[0.74858762],[0.00776037],[-0.08360295],[96.46287072]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,4,[0.857352],[0.0083996],[-0.08381775],[102.070526]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,5,[0.96381114],[0.00930166],[-0.08407109],[103.61712441]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,6,[1.07053793],[0.01051657],[-0.08450315],[101.79531693]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,7,[1.17540715],[0.01210614],[-0.08415996],[97.09184809]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,8,[1.26815],[0.01420284],[-0.08190466],[89.28845221]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,9,[1.3392818],[0.0175156],[-0.0768503],[76.46224141]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,10,[1.3987049],[0.0209837],[-0.07019643],[66.65673857]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,11,[1.44295054],[0.02500681],[-0.06227396],[57.70230519]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,12,[1.47288983],[0.03028167],[-0.05493052],[48.63964595]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,13,[1.4929576],[0.03733411],[-0.04979301],[39.98910058]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,14,[1.50488612],[0.0467274],[-0.0472893],[32.2056461]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,15,[1.50711617],[0.05866141],[-0.04696342],[25.69178207]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,16,[1.49809443],[0.0729534],[-0.0485859],[20.53495139]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,17,[1.48009145],[0.08966036],[-0.05262712],[16.50775646]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,18,[1.4596515],[0.10709292],[-0.05857433],[13.62976604]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,19,[1.44320528],[0.12250572],[-0.06583931],[11.78071709]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,20,[1.43056432],[0.13866852],[-0.07485428],[10.3164316]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,21,[1.41593771],[0.15766567],[-0.0861693],[8.98063443]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,22,[1.38496692],[0.18348809],[-0.10297332],[7.54799342]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,23,[1.3290391],[0.21957063],[-0.13163201],[6.05290017]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,24,[1.25762759],[0.26476865],[-0.16598049],[4.74991129]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,25,[1.24160252],[0.29464139],[-0.18325895],[4.21394472]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,26,[1.27672725],[0.30438502],[-0.19529051],[4.19444835]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,27,[1.31334451],[0.31189295],[-0.20565553],[4.21088234]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,28,[1.34420298],[0.32044422],[-0.21528972],[4.19481113]
vae_airfoil_6,vae_airfoil_6.dat,500000.0,29,[1.37176906],[0.32920099],[-0.22432671],[4.16696514]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-30,[-0.97952258],[0.32497933],[0.12343341],[-3.01410736]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-29,[-0.95136462],[0.31663953],[0.11523063],[-3.00456681]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-28,[-0.92199612],[0.30803126],[0.10679302],[-2.99319015]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-27,[-0.8915524],[0.29918612],[0.09817603],[-2.97992566]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-26,[-0.86017471],[0.29011692],[0.08944139],[-2.96492433]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-25,[-0.82799694],[0.28081658],[0.08065406],[-2.94853293]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-24,[-0.795126],[0.271261],[0.0718764],[-2.93122124]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-23,[-0.76162002],[0.2614169],[0.06315961],[-2.91343074]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-22,[-0.72747496],[0.25125369],[0.05453431],[-2.89538023]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-21,[-0.69263783],[0.24075343],[0.04600473],[-2.8769593]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-20,[-0.65706705],[0.22990796],[0.03755356],[-2.85795698]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-19,[-0.62084598],[0.21869233],[0.02916245],[-2.83890155]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-18,[-0.58430119],[0.20701353],[0.020844],[-2.82252657]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-17,[-0.54799065],[0.1946528],[0.01267187],[-2.81522108]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-16,[-0.5124699],[0.18129091],[0.00481517],[-2.82678205]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-15,[-0.47851373],[0.16708465],[-0.00245772],[-2.86389998]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-14,[-0.45173529],[0.15438861],[-0.00850536],[-2.92596259]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-13,[-0.43527563],[0.14479497],[-0.01562881],[-3.00615165]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-12,[-0.67803604],[0.06601088],[-0.04966852],[-10.27157987]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-11,[-0.76772877],[0.03057376],[-0.06851263],[-25.11070928]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-10,[-0.70890106],[0.02248558],[-0.07297826],[-31.52691887]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-9,[-0.60426263],[0.01782053],[-0.07690903],[-33.90822808]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-8,[-0.48223286],[0.01435865],[-0.08189978],[-33.58483223]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-7,[-0.35957539],[0.01200341],[-0.0854431],[-29.95609863]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-6,[-0.24695744],[0.01050197],[-0.08580831],[-23.51535295]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-5,[-0.13667389],[0.00947696],[-0.08523614],[-14.42170766]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-4,[-0.0243983],[0.00866178],[-0.08542188],[-2.81677628]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-3,[0.08997644],[0.00776353],[-0.08679575],[11.5896256]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-2,[0.21160172],[0.00696693],[-0.0884732],[30.37231127]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,-1,[0.32453915],[0.00616314],[-0.08934647],[52.65808234]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,0,[0.43731509],[0.00608105],[-0.08888415],[71.91445136]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,1,[0.5432595],[0.00623324],[-0.08685965],[87.15517372]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,2,[0.64922289],[0.00651597],[-0.08551058],[99.63559468]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,3,[0.75823342],[0.00698318],[-0.0854306],[108.57994878]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,4,[0.86596409],[0.00763807],[-0.08566693],[113.3746646]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,5,[0.97243259],[0.00852512],[-0.08599618],[114.0667731]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,6,[1.07979457],[0.00970098],[-0.08624771],[111.30781845]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,7,[1.18550231],[0.01118489],[-0.08606785],[105.99137348]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,8,[1.2784655],[0.01347512],[-0.08422489],[94.87601113]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,9,[1.36001759],[0.01620033],[-0.08088173],[83.94997152]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,10,[1.43263705],[0.01885984],[-0.07589892],[75.96230815]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,11,[1.48987018],[0.02196454],[-0.06890889],[67.83069345]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,12,[1.53208158],[0.02593793],[-0.0612228],[59.06721633]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,13,[1.56363851],[0.03127774],[-0.05490371],[49.99205039]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,14,[1.58601227],[0.03854216],[-0.05078223],[41.15006568]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,15,[1.59765587],[0.04841041],[-0.04897524],[33.00232186]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,16,[1.59410556],[0.06119046],[-0.04906751],[26.05153853]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,17,[1.57152921],[0.07740623],[-0.05170304],[20.30236039]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,18,[1.5353038],[0.0974237],[-0.05765994],[15.75903803]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,19,[1.49931549],[0.11827999],[-0.06568381],[12.67598639]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,20,[1.46907924],[0.1387497],[-0.07567297],[10.58798105]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,21,[1.44121152],[0.15991857],[-0.08784434],[9.01215835]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,22,[1.41469716],[0.18207465],[-0.10296189],[7.76987443]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,23,[1.41910402],[0.1982414],[-0.12165285],[7.15846444]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,24,[1.43841234],[0.21159784],[-0.14330722],[6.79785927]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,25,[1.39934139],[0.24144469],[-0.16400364],[5.79570169]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,26,[1.35005217],[0.27758194],[-0.18517028],[4.86361669]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,27,[1.32410481],[0.31083191],[-0.20355796],[4.25987409]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,28,[1.34187532],[0.32715011],[-0.21596512],[4.10171134]
vae_airfoil_6,vae_airfoil_6.dat,750000.0,29,[1.37506725],[0.33472145],[-0.22523845],[4.10809423]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-30,[-0.98350482],[0.3262721],[0.12249117],[-3.01436999]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-29,[-0.95551945],[0.31794833],[0.11435852],[-3.00526644]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-28,[-0.92632993],[0.30929828],[0.10600063],[-2.99494045]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-27,[-0.89605685],[0.30034429],[0.0974723],[-2.98343223]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-26,[-0.86481618],[0.29109637],[0.08883323],[-2.97089301]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-25,[-0.83270287],[0.28155566],[0.08014443],[-2.95750715]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-24,[-0.79977039],[0.27172077],[0.07146226],[-2.94335387]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-23,[-0.76601278],[0.26159601],[0.06283047],[-2.92822807]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-22,[-0.73136214],[0.2511981],[0.05427256],[-2.91149553]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-21,[-0.69572259],[0.24055433],[0.04578921],[-2.89216403]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-20,[-0.65906331],[0.22967788],[0.03736734],[-2.86951147]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-19,[-0.62156675],[0.21849994],[0.02900324],[-2.84469991]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-18,[-0.5837242],[0.20675394],[0.02073338],[-2.82327965]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-17,[-0.54619894],[0.19391682],[0.01266118],[-2.8166662]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-16,[-0.51092529],[0.17947713],[0.00475795],[-2.84674315]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-15,[-0.49403395],[0.16253082],[-0.00335821],[-3.03963234]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-14,[-0.53506909],[0.13799184],[-0.02201133],[-3.87754148]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-13,[-0.85177981],[0.04601947],[-0.06275395],[-18.50911666]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-12,[-0.869418],[0.02922066],[-0.07167989],[-29.75353628]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-11,[-0.8097636],[0.02265443],[-0.07333243],[-35.74416394]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-10,[-0.7126689],[0.01828887],[-0.07577543],[-38.96735046]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-9,[-0.59693045],[0.01492254],[-0.0798669],[-40.0019273]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-8,[-0.47568581],[0.01245882],[-0.0836304],[-38.18066205]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-7,[-0.36141761],[0.01080451],[-0.08461908],[-33.45063391]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-6,[-0.25198078],[0.00966124],[-0.0840693],[-26.08162443]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-5,[-0.13953114],[0.00879258],[-0.08414266],[-15.86920125]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-4,[-0.02473374],[0.00808864],[-0.08495659],[-3.05783479]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-3,[0.09024911],[0.00732489],[-0.08650538],[12.3208904]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-2,[0.21209068],[0.00667913],[-0.08853137],[31.75425345]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,-1,[0.32711547],[0.00589393],[-0.08980483],[55.50040067]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,0,[0.4430894],[0.00563485],[-0.09067596],[78.63379278]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,1,[0.55499128],[0.00577898],[-0.08990968],[96.03624169]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,2,[0.66160865],[0.00608247],[-0.0884704],[108.77302008]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,3,[0.76823814],[0.00656649],[-0.08776994],[116.99365547]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,4,[0.87485713],[0.00724617],[-0.08774543],[120.73367182]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,5,[0.9811507],[0.00813031],[-0.08783558],[120.67819959]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,6,[1.08779799],[0.00926554],[-0.08766616],[117.40260751]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,7,[1.19239234],[0.01070974],[-0.08734989],[111.3371602]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,8,[1.28548445],[0.01301599],[-0.08576012],[98.76193166]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,9,[1.37319595],[0.01528519],[-0.08333989],[89.8383415]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,10,[1.45269048],[0.01756116],[-0.07941323],[82.72177905]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,11,[1.51815414],[0.02019128],[-0.07339272],[75.18861723]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,12,[1.56885963],[0.02343353],[-0.06593735],[66.9493458]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,13,[1.60822895],[0.02776266],[-0.05902188],[57.92775909]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,14,[1.63818849],[0.03371057],[-0.05394391],[48.59568813]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,15,[1.65779875],[0.04182717],[-0.05086419],[39.63449784]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,16,[1.66387052],[0.05267949],[-0.04962643],[31.58478833]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,17,[1.6502209],[0.06668147],[-0.05022288],[24.74781703]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,18,[1.61487536],[0.08498294],[-0.05435562],[19.0023467]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,19,[1.57049989],[0.10697872],[-0.061853],[14.68048912]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,20,[1.52961115],[0.13010022],[-0.07157147],[11.75717573]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,21,[1.49054558],[0.15298626],[-0.08369989],[9.74300293]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,22,[1.449544],[0.17625461],[-0.09889429],[8.22414796]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,23,[1.44426834],[0.19268357],[-0.11826921],[7.49554464]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,24,[1.46223715],[0.20485912],[-0.13939712],[7.13776927]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,25,[1.43782561],[0.23097584],[-0.1571009],[6.22500427]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,26,[1.42226142],[0.25679027],[-0.17487306],[5.53861108]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,27,[1.40287109],[0.28481906],[-0.19393306],[4.92548171]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,28,[1.38216196],[0.31588866],[-0.21186106],[4.37547197]
vae_airfoil_6,vae_airfoil_6.dat,1000000.0,29,[1.38577417],[0.33744607],[-0.22532825],[4.1066538]
